,Store#,County_x,City,CountyNum,Total_Sales_2015_Q1,Sales_Mean_2015_Q1,Total_Liters_2015_Q1,Avg_Liters_2015_Q1,Zip_Code_x,Avg_PPL_2015_Q1,Avg_Margin_2015_Q1,County_y,Total_Sales_2015,Sales_Mean_2015,Total_Liters_2015,Avg_Liters_2015,Zip_Code_y,Avg_PPL_2015,Avg_Margin_2015,County#
349,3872,Dubuque,DUBUQUE,31.0,13783.5,162.158823529,804.0,9.45882352941,52003,17.9185882353,5.42305882353,Dubuque,56256.67,170.474757576,3110.5,9.42575757576,52003,19.3864978355,5.82433333333,31.0
350,3873,Johnson,CORALVILLE,52.0,28011.1,168.741566265,1529.7,9.21506024096,52241,19.0770869191,5.83234939759,Johnson,149578.43,182.858716381,7980.15,9.75568459658,52241,19.6466452645,6.08179706601,52.0
351,3876,Calhoun,MANSON,13.0,18845.77,68.5300727273,1560.08,5.67301818182,50563,13.6853471861,4.0992,Calhoun,79936.92,76.4215296367,6567.05,6.27825047801,50563,13.606394883,4.15740917782,13.0
352,3877,Polk,DES MOINES,77.0,25307.14,159.164402516,1540.2,9.68679245283,50322,17.2457277628,5.57201257862,Polk,138004.14,169.538255528,7568.0,9.2972972973,50322,19.1781138119,6.14981572482,77.0
353,3879,Woodbury,SIOUX CITY,97.0,24727.92,150.78,1558.8,9.50487804878,51106,16.5452693089,5.80841463415,Woodbury,104123.2,163.71572327,6036.9,9.49198113208,51106,18.1575024334,6.34287735849,97.0
354,3880,Pottawattamie,COUNCIL BLUFFS,78.0,27080.32,237.546666667,1509.1,13.2377192982,51503,19.7434179198,6.14947368421,Pottawattamie,100033.41,200.06682,5288.1,10.5762,51503,20.2800183333,6.39752,78.0
355,3881,Marshall,MARSHALLTOWN,64.0,100714.93,179.527504456,5514.25,9.82932263815,50158,21.90822024,6.75885918004,Marshall,450652.54,183.714855279,24653.87,10.0504973502,50158,21.3803135045,6.67321239299,64.0
356,3882,Scott,DAVENPORT,82.0,11636.69,43.9120377358,981.24,3.70279245283,52802,15.3705175202,2.76879245283,Scott,51146.57,55.0555113025,4357.6,4.6906350915,52802,15.5596898867,2.893401507,82.0
357,3886,Jones,ANAMOSA,53.0,48972.06,192.803385827,4066.5,16.0098425197,52205,14.2833220847,5.03748031496,Jones,238086.84,194.833747954,18945.0,15.5032733224,52205,14.9453818876,5.3287806874,53.0
358,3888,Poweshiek,GRINNELL,79.0,45432.96,180.28952381,3516.75,13.9553571429,50112,15.0764512472,5.36091269841,Poweshiek,197891.68,176.374046346,14757.0,13.1524064171,50112,15.4380133265,5.42354723708,79.0
359,3889,Bremer,WAVERLY,9.0,47222.52,203.545344828,4026.0,17.3534482759,50677,14.2204351396,4.81043103448,Bremer,218919.6,215.048722986,18283.5,17.96021611,50677,14.6080175882,5.16958742633,9.0
360,3890,Linn,CEDAR RAPIDS,57.0,40065.58,27.9202648084,2612.74,1.82072473868,52405,19.5081357226,3.14145644599,Linn,162216.76,29.7427136047,10866.44,1.99237990466,52405,19.6417096233,3.20307297396,57.0
361,3891,Palo Alto,EMMETSBURG,74.0,16396.43,197.547349398,1013.25,12.2078313253,50536,18.1744176707,5.85891566265,Palo Alto,51788.59,192.522639405,3161.25,11.7518587361,50536,19.1091821561,6.05483271375,74.0
362,3894,Linn,CEDAR RAPIDS,57.0,20233.07,56.0472853186,1578.82,4.37346260388,52402,16.2786934441,2.28656509695,Linn,107570.25,51.6916146084,8025.67,3.85664103796,52402,17.3348938239,2.46009610764,57.0
363,3896,Johnson,IOWA CITY,52.0,41773.32,50.8810231425,2213.12,2.69563946407,52240,21.6276912592,3.29153471376,Johnson,167885.78,51.5619717445,9490.24,2.91469287469,52240,21.8263322657,3.22637285012,52.0
364,3899,Polk,WEST DES MOINES,77.0,97192.02,163.898853288,6978.0,11.7672849916,50266,15.5481193287,5.35654300169,Polk,447237.44,162.395584604,31477.75,11.4298293391,50266,15.4303485839,5.3228540305,77.0
365,3901,Webster,FORT DODGE,94.0,11933.92,161.269189189,719.7,9.72567567568,50501,17.3334137709,6.13527027027,Webster,75687.2,181.940384615,4095.0,9.84375,50501,19.984115728,6.62947115385,94.0
366,3907,Muscatine,MUSCATINE,70.0,20319.02,31.9984566929,1347.26,2.12166929134,52761,19.8544446944,3.62595275591,Muscatine,80873.36,33.5713408053,5768.03,2.39436695724,52761,19.3819966791,3.55790784558,70.0
367,3908,Lee,FORT MADISON,56.0,51115.14,154.894363636,5264.25,15.9522727273,52627,11.7265844156,4.28627272727,Lee,205063.86,145.745458422,19614.75,13.9408315565,52627,12.090027414,4.37464108031,56.0
368,3909,Marion,MELCHER-DALLAS,63.0,27201.27,97.1473928571,1916.14,6.84335714286,50163,17.0659081633,4.77928571429,Marion,132738.75,102.342906708,8999.3,6.93855050116,50163,17.7567417484,5.06261372398,63.0
369,3910,Washington,RIVERSIDE,92.0,32851.3,194.386390533,1599.1,9.46213017751,52327,24.0968744717,7.5649112426,Washington,116811.09,193.395844371,5423.0,8.97847682119,52327,24.4317892621,7.54503311258,92.0
370,3912,Linn,CEDAR RAPIDS,57.0,36143.63,25.5432014134,2393.37,1.69142756184,52405,20.5420861518,3.27033922261,Linn,131824.93,30.6783639749,8733.09,2.03236909472,52405,21.0525902346,3.3725482895,57.0
371,3916,Wapello,OTTUMWA,90.0,17292.75,26.8938569207,1354.23,2.10611197512,52501,17.6540561357,2.87909797823,Wapello,81632.31,28.8657390382,6332.48,2.23920792079,52501,17.4053780225,2.81598302687,90.0
372,3917,Scott,DAVENPORT,82.0,36814.99,60.6507248764,2476.41,4.07975288303,52804,19.6602137758,3.38210873147,Scott,162146.98,63.8625364317,11256.49,4.433434423,52804,19.5145366567,3.50873966128,82.0
373,3918,Scott,DAVENPORT,82.0,13941.86,57.8500414938,1113.77,4.62145228216,52802,17.8455739972,3.21058091286,Scott,59249.17,61.7822419187,4791.52,4.99637122002,52802,18.0853403843,3.3185818561,82.0
374,3920,Clinton,CLINTON,23.0,31938.65,28.8776220615,2445.02,2.21068716094,52732,17.4918507276,3.59473779385,Clinton,128991.93,30.0961105926,9765.5,2.27846476902,52732,18.5334391041,3.6241390574,23.0
375,3925,Iowa,NORTH LIBERTY,48.0,63846.81,101.023433544,4228.46,6.69060126582,52317,19.7225589587,5.49098101266,Iowa,63846.81,101.023433544,4228.46,6.69060126582,52317,19.7225589587,5.49098101266,48.0
376,3926,Johnson,IOWA CITY,52.0,228277.15,163.99220546,17712.25,12.7243175287,52240,17.5378964833,4.78885775862,Johnson,882003.77,171.163161265,68231.05,13.2410343489,52240,18.0695153771,4.88695711236,52.0
377,3928,Johnson,NORTH LIBERTY,52.0,28579.35,35.0666871166,1974.96,2.42326380368,52317,20.1361700263,3.48861349693,Johnson,125630.13,47.443402568,8161.81,3.08225453172,52317,20.9758846749,3.67156344411,52.0
378,3930,Fayette,ST LUCAS,33.0,14536.31,138.441047619,1085.75,10.3404761905,52166,15.6762131519,6.35847619048,Fayette,63801.42,149.068738318,4556.37,10.6457242991,52166,16.0940353805,6.65731308411,33.0
379,3932,Monona,MAPLETON,67.0,48209.35,65.9498632011,3592.07,4.9139124487,51034,15.7341104814,5.08114911081,Monona,222135.34,65.8764353499,16585.86,4.91870106762,51034,16.0780571248,5.15612692764,67.0
380,3934,Jackson,MAQUOKETA,49.0,43004.34,179.18475,3745.5,15.60625,52060,13.5741111111,4.994,Jackson,193987.56,168.538279757,16024.5,13.9222415291,52060,14.032715651,5.20673327541,49.0
381,3942,Tama,TOLEDO,86.0,91961.92,75.3786229508,7033.84,5.76544262295,52342,16.8010599428,4.55645901639,Tama,375018.74,75.5172654048,27942.64,5.62679017318,52342,17.3633504751,4.61520741039,86.0
382,3943,Story,NEVADA,85.0,29770.58,34.1797703789,2358.89,2.70825487945,50201,15.793934312,3.77586681975,Story,134323.52,35.7243404255,11011.09,2.92848138298,50201,15.7364407928,3.90848670213,85.0
383,3944,Dubuque,DUBUQUE,31.0,193384.14,651.125050505,14164.5,47.6919191919,52002,15.4668558602,5.46491582492,Dubuque,940922.12,671.128473609,64620.9,46.0919400856,52002,16.8317438523,5.9747788873,31.0
384,3947,Poweshiek,BROOKLYN,79.0,22767.44,64.1336338028,1739.37,4.89963380282,52211,16.6983688799,4.81143661972,Poweshiek,99949.91,63.988418694,7528.47,4.8197631242,52211,17.4072391927,4.96943021767,79.0
385,3949,Marion,PELLA,63.0,37887.12,198.361884817,2901.0,15.1884816754,50219,14.3574569933,5.01256544503,Marion,209424.48,198.506616114,15147.0,14.3573459716,50219,14.9990715414,5.1289478673,63.0
386,3950,Iowa,STATE CENTER,48.0,9616.11,29.5880307692,806.8,2.48246153846,50247,14.4323648352,4.00513846154,Iowa,40636.11,31.4520975232,3705.13,2.86774767802,50247,14.0220392894,3.93821981424,48.0
387,3952,Scott,BETTENDORF,82.0,759370.43,329.444872017,41911.5,18.1828633406,52722,24.4375679864,6.960164859,Scott,3045758.76,331.601389222,169755.69,18.4818388677,52722,23.55034928,6.71335329341,82.0
388,3957,Clayton,EDGEWOOD,22.0,11663.47,58.31735,964.25,4.82125,52042,13.4822619048,4.54115,Clayton,49495.12,68.3634254144,4006.0,5.53314917127,52042,13.9592830834,4.70029005525,22.0
389,3959,Dubuque,DUBUQUE,31.0,18244.88,59.4295765472,1705.9,5.55667752443,52001,15.1775031022,3.99846905537,Dubuque,66497.85,49.5513040238,6581.19,4.90401639344,52001,14.8256857214,3.74543964232,31.0
390,3963,Pottawattamie,COUNCIL BLUFFS,78.0,47181.95,43.1279250457,3338.75,3.0518738574,51501,17.5734408462,3.57565813528,Pottawattamie,196183.82,42.2718853695,13844.34,2.98305106658,51501,17.6919271811,3.38800043094,78.0
391,3964,Buena Vista,SIOUX RAPIDS,11.0,18090.52,53.3643657817,1509.52,4.45286135693,50585,13.9619581402,4.65625368732,Buena Vista,71239.37,50.6321037669,6031.11,4.28650319829,50585,14.1290212204,4.64929637527,11.0
392,3968,Jasper,MONROE,50.0,7861.32,85.4491304348,576.25,6.26358695652,50170,14.6563975155,4.53195652174,Jasper,40550.56,83.7821487603,3053.25,6.3083677686,50170,14.5051790634,4.57630165289,50.0
393,3969,Adair,GREENFIELD,1.0,6883.27,102.735373134,517.6,7.72537313433,50849,20.6726083866,5.79671641791,Adair,10467.73,107.914742268,795.65,8.20257731959,50849,19.9028375061,5.82896907216,1.0
394,3970,Story,NEVADA,85.0,20192.23,70.6022027972,1346.48,4.70797202797,50201,18.3771911422,5.04814685315,Story,98397.96,72.5648672566,6625.81,4.88629056047,50201,18.6278283467,5.12649705015,85.0
395,3972,Hardin,HUBBARD,42.0,8940.57,63.8612142857,932.12,6.658,50122,12.6829863946,4.13471428571,Hardin,42571.92,63.7304191617,4403.99,6.5927994012,50122,12.6606209011,4.28607784431,42.0
396,3973,Story,AMES,85.0,66861.93,91.7173251029,5463.5,7.49451303155,50014,17.3401646091,5.33930041152,Story,157025.1,98.0793878826,13279.75,8.29465958776,50014,17.2175140537,5.30428482199,85.0
397,3980,Johnson,IOWA CITY,52.0,129121.98,160.002453532,9871.0,12.2317224287,52246,14.1241718298,4.88448574969,Johnson,569043.86,157.629878116,42659.5,11.8170360111,52246,14.5395528294,5.04088919668,52.0
398,3981,Sioux,SIOUX CENTER,84.0,74414.07,167.97758465,5790.75,13.0716704289,51250,14.5361582285,5.18575620767,Sioux,350875.47,170.742321168,26121.0,12.7109489051,51250,15.0755801182,5.36457907543,84.0
399,3986,Woodbury,SIOUX CITY,97.0,77602.1,93.9492736077,4924.07,5.96134382567,51101,20.6575445432,5.17898305085,Woodbury,352588.71,100.912624499,21998.32,6.29602747567,51101,20.4306043293,5.26762163709,97.0
400,3987,Kossuth,ALGONA,55.0,62505.36,159.046717557,4866.79,12.3836895674,50511,16.2144093057,4.92631043257,Kossuth,266473.89,148.370762806,20125.58,11.20577951,50511,16.9649162159,5.17247772829,55.0
401,3989,Cherokee,CHEROKEE,18.0,33522.99,92.0961263736,2587.18,7.10763736264,51012,16.3102537938,4.47997252747,Cherokee,160436.9,97.2344848485,12018.89,7.28417575758,51012,16.1302834776,4.45018181818,18.0
402,3990,Mahaska,OSKALOOSA,62.0,83146.41,67.9856173344,5845.46,4.77960752249,52577,20.885514348,5.37558462796,Mahaska,349076.48,71.9152204368,24723.2,5.09336629584,52577,20.6354525698,5.4269118253,62.0
403,3993,Black Hawk,WATERLOO,7.0,63424.68,109.731280277,3478.47,6.01811418685,50701,21.6277088482,4.17062283737,Black Hawk,288844.75,113.673652105,15951.33,6.27757969303,50701,21.1513891231,4.07480125935,7.0
404,3995,Black Hawk,CEDAR FALLS,7.0,85180.79,231.469538043,6124.6,16.6429347826,50613,16.5155732402,4.98380434783,Black Hawk,393406.74,229.793656542,27331.7,15.9647780374,50613,18.0204289052,5.39039719626,7.0
405,3997,Clarke,OSCEOLA,20.0,25951.26,164.248481013,1981.5,12.5411392405,50213,14.7325497288,5.13316455696,Clarke,126187.26,170.063692722,9127.5,12.301212938,50213,15.4303754332,5.42125336927,20.0
406,4000,Harrison,WOODBINE,43.0,14085.97,46.488349835,1185.9,3.91386138614,51579,13.6281266698,3.83521452145,Harrison,59126.53,50.9711465517,4849.85,4.18090517241,51579,14.074742303,3.91023275862,43.0
407,4001,Carroll,CARROLL,14.0,46883.34,165.082183099,3983.25,14.025528169,51401,13.6207645875,5.43573943662,Carroll,240075.48,167.767631027,19447.5,13.5901467505,51401,13.9463269109,5.38619147449,14.0
408,4004,Story,AMES,85.0,82228.74,156.328403042,5958.0,11.3269961977,50010,14.9940575774,5.34009505703,Story,381467.79,165.85556087,28068.0,12.2034782609,50010,15.0903805383,5.29896956522,85.0
409,4006,Lyon,LARCHWOOD,60.0,24310.15,173.643928571,1587.25,11.3375,51241,15.9631666667,5.20235714286,Lyon,104410.95,185.125797872,6631.75,11.7584219858,51241,16.6159996623,5.35425531915,60.0
410,4008,Woodbury,ANTHON,97.0,20685.12,83.0727710843,1441.65,5.78975903614,51004,17.3506884682,5.14044176707,Woodbury,86883.17,69.729670947,6338.27,5.086894061,51004,17.8328113774,5.08430176565,97.0
411,4010,Mills,GLENWOOD,65.0,18367.8,116.251898734,1533.6,9.70632911392,51534,12.1730937312,3.72101265823,Mills,76934.82,115.344557721,6514.35,9.76664167916,51534,12.2872581566,3.75970014993,65.0
412,4011,Monroe,ALBIA,68.0,39833.68,106.507165775,2891.04,7.73005347594,52531,16.8907130125,4.72820855615,Monroe,187769.92,117.282898189,13652.06,8.527207995,52531,16.9538761488,4.84848219863,68.0
413,4012,Polk,DES MOINES,77.0,18408.59,107.652573099,935.05,5.46812865497,50316,21.9404539126,3.69748538012,Polk,24109.77,102.160042373,1232.19,5.2211440678,50316,22.4148405973,3.71919491525,77.0
414,4013,Cedar,TIPTON,16.0,12541.62,145.832790698,1047.0,12.1744186047,52772,13.1096566999,5.27686046512,Cedar,93418.72,167.417060932,6461.5,11.5797491039,52772,16.8188470729,4.97084229391,16.0
415,4014,Crawford,DENISON,24.0,48544.9,146.219578313,3594.9,10.8280120482,51442,15.1332931727,5.19509036145,Crawford,233811.1,151.138396897,17564.25,11.353749192,51442,14.9266712839,5.19062055591,24.0
416,4015,Story,AMES,85.0,56143.2,178.232380952,4122.15,13.0861904762,50010,16.6054935752,5.10476190476,Story,253565.86,185.490753475,18686.05,13.6693855157,50010,16.5457644477,5.24417702999,85.0
417,4016,Grundy,CONRAD,38.0,9937.58,64.951503268,799.87,5.22790849673,50621,15.5608278867,4.82490196078,Grundy,39456.04,65.3245695364,3366.4,5.57350993377,50621,15.3049526963,4.96362582781,38.0
418,4018,Iowa,GLADBROOK,48.0,8743.91,62.0135460993,824.0,5.84397163121,50635,14.0502262749,4.70843971631,Iowa,32221.19,62.2030694981,3220.0,6.21621621622,50635,13.1100661886,4.3233011583,48.0
419,4019,Delaware,MANCHESTER,28.0,58173.18,169.601107872,4605.0,13.4256559767,52057,14.8026239067,5.10594752187,Delaware,256949.52,167.502946545,19787.0,12.8989569752,52057,14.8588722295,5.27090612777,28.0
420,4021,Jefferson,FAIRFIELD,51.0,46166.04,131.153522727,3721.5,10.5724431818,52556,13.358241342,4.56119318182,Jefferson,211960.2,137.457976654,16212.9,10.5142023346,52556,13.9128262615,4.85865758755,51.0
421,4023,Boone,BOONE,8.0,48138.9,133.719166667,3815.25,10.5979166667,50036,13.5185568783,5.01091666667,Boone,239580.24,140.105403509,17849.25,10.4381578947,50036,14.1890918964,5.13615204678,8.0
422,4024,Hardin,IOWA FALLS,42.0,25222.04,180.157428571,1900.5,13.575,50126,16.8708095238,4.98964285714,Hardin,105228.96,170.549367909,7897.08,12.7991572123,50126,16.1614061897,5.28322528363,42.0
423,4025,Benton,BELLE PLAINE,6.0,14762.28,56.9972200772,1334.27,5.15162162162,52208,16.4473947417,4.06405405405,Benton,70266.11,52.6337902622,6548.68,4.90537827715,52208,16.0257128589,3.99773782772,6.0
424,4027,Appanoose,CENTERVILLE,4.0,34354.44,134.723294118,2754.0,10.8,52544,13.4495929038,4.83839215686,Appanoose,175127.88,138.441011858,13481.25,10.6571146245,52544,13.5866094485,4.98838735178,4.0
425,4030,Dickinson,LAKE PARK,30.0,7047.64,56.8358064516,710.25,5.72782258065,51347,13.2085176651,4.28419354839,Dickinson,7047.64,56.8358064516,710.25,5.72782258065,51347,13.2085176651,4.28419354839,30.0
426,4034,Allamakee,POSTVILLE,3.0,4430.78,68.1658461538,431.69,6.64138461538,52162,14.2387472527,4.15830769231,Allamakee,22807.88,73.8119093851,2152.14,6.96485436893,52162,14.7127908769,4.60737864078,3.0
427,4042,Mills,GLENWOOD,65.0,8456.11,187.913555556,450.75,10.0166666667,51534,25.0933439153,9.96622222222,Mills,33238.4,162.933333333,1894.18,9.28519607843,51534,21.8184477124,8.64333333333,65.0
428,4046,Appanoose,CENTERVILLE,4.0,12156.9,46.4003816794,1079.75,4.12118320611,52544,15.065694293,3.93324427481,Appanoose,52997.63,39.5209768829,4478.09,3.33936614467,52544,15.9566584993,4.20163310962,4.0
429,4051,Jackson,MAQUOKETA,49.0,47751.39,155.541986971,4390.0,14.2996742671,52060,13.1012688072,4.58416938111,Jackson,174175.92,144.54433195,16088.5,13.3514522822,52060,13.1698648488,4.59598340249,49.0
430,4057,Polk,DES MOINES,77.0,96168.8,141.424705882,4469.93,6.57342647059,50316,26.242094888,6.22167647059,Polk,588506.21,194.226471947,24442.97,8.06698679868,50316,29.3278283435,6.82984818482,77.0
431,4059,Benton,BELLE PLAINE,6.0,1813.33,30.2221666667,177.11,2.95183333333,52208,12.7956428571,3.66083333333,Benton,1813.33,30.2221666667,177.11,2.95183333333,52208,12.7956428571,3.66083333333,6.0
432,4062,Polk,DES MOINES,77.0,80423.98,105.821026316,4111.12,5.40936842105,50314,22.5675175439,4.65476315789,Polk,338913.02,110.647411035,17187.46,5.61131570356,50314,22.7249831191,4.59366960496,77.0
433,4067,Wapello,WELLMAN,90.0,21280.4,53.0683291771,1459.4,3.63940149626,52356,21.7272247952,5.97715710723,Wapello,95204.91,51.2681260097,7001.49,3.77032310178,52356,18.639983909,5.37814754981,90.0
434,4068,Polk,WEST DES MOINES,77.0,44861.77,79.5421453901,2913.24,5.16531914894,50265,19.7599324553,4.08572695035,Polk,198233.38,74.918133031,12862.97,4.86128873772,50265,20.0987407661,4.21257369615,77.0
435,4069,Wapello,OTTUMWA,90.0,33717.08,253.511879699,2514.0,18.9022556391,52501,16.0619262442,5.18466165414,Wapello,192740.18,323.93307563,13747.67,23.1053277311,52501,15.5029343737,5.18957983193,90.0
436,4070,Benton,BELLE PLAINE,6.0,62345.38,152.433691932,3433.92,8.39589242054,52208,17.4010679357,5.48618581907,Benton,200543.55,113.815862656,13891.27,7.88380817253,52208,17.5061736528,5.4688876277,6.0
437,4071,Jasper,KELLOG,50.0,6936.0,58.7796610169,593.81,5.03228813559,50136,16.2560492333,4.36576271186,Jasper,11180.02,56.7513705584,923.06,4.68558375635,50136,16.0643606478,4.66172588832,50.0
438,4073,Winnebago,FOREST CITY,95.0,90575.9,119.809391534,7442.62,9.84473544974,50436,14.7309649786,5.06398148148,Winnebago,437056.64,130.816114936,35242.28,10.548422628,50436,14.8861220621,5.16929961089,95.0
439,4077,Black Hawk,WATERLOO,7.0,38718.98,113.545395894,2203.45,6.46173020528,50703,20.9776228879,3.82926686217,Black Hawk,155041.12,114.590628234,9286.17,6.8633924612,50703,20.1895021645,3.64274944568,7.0
440,4081,Story,STORY CITY,85.0,15130.04,67.5448214286,1413.61,6.31075892857,50248,12.9914158163,3.94959821429,Story,63299.88,69.4839517014,6002.35,6.58874862788,50248,12.9267032565,3.89770581778,85.0
441,4083,Polk,ANKENY,77.0,55516.89,83.7358823529,4308.3,6.49819004525,50021,16.2564631665,5.01644042232,Polk,251559.32,111.408024801,19464.72,8.62033658105,50021,16.6183807661,5.23241806909,77.0
442,4084,Polk,ANKENY,77.0,34927.0,109.489028213,2935.85,9.20329153605,50023,15.6533094492,4.91677115987,Polk,167908.74,131.38399061,13280.98,10.3920031299,50023,16.2055566734,5.09168231612,77.0
443,4085,Black Hawk,WATERLOO,7.0,18593.56,109.373882353,1089.2,6.40705882353,50703,20.4427703081,2.81288235294,Black Hawk,18593.56,109.373882353,1089.2,6.40705882353,50703,20.4427703081,2.81288235294,7.0
444,4090,Buchanan,WINTHROP,10.0,10757.2,137.912820513,807.5,10.3525641026,50682,14.5670695971,5.15358974359,Buchanan,38680.19,134.306215278,2995.0,10.3993055556,50682,15.0997354497,5.34086805556,10.0
445,4091,Cerro Gordo,CLEAR LAKE,17.0,43363.37,112.340336788,4323.87,11.2017357513,50428,15.1977325438,4.96761658031,Cerro Gordo,230189.14,111.202483092,21096.67,10.1916280193,50428,15.5990531401,4.91390821256,17.0
446,4092,Warren,NORWALK,91.0,61331.63,336.986978022,4852.5,26.6620879121,50211,13.2708058608,4.45686813187,Warren,229273.75,314.073630137,17130.14,23.4659452055,50211,14.7217227658,4.85228767123,91.0
447,4097,Crawford,SCHLESWIG,24.0,24928.35,54.9082599119,1672.1,3.68303964758,51461,16.343842039,5.70977973568,Crawford,95896.21,52.5170920044,6612.85,3.62149507119,51461,16.4261988213,5.76140744797,24.0
448,4098,Washington,WASHINGTON,92.0,33725.22,154.702844037,2643.0,12.123853211,52353,13.2059851464,4.84087155963,Washington,154102.62,147.607873563,11688.0,11.1954022989,52353,13.9872172049,5.07360153257,92.0
449,4102,Story,AMES,85.0,31939.15,58.9283210332,2948.5,5.44003690037,50010,13.2478492356,4.31555350554,Story,138253.42,69.7897122665,12530.5,6.325340737,50010,13.7090589169,4.34953054013,85.0
450,4103,Story,AMES,85.0,60866.33,170.017681564,4572.85,12.7733240223,50010,16.646358074,5.26620111732,Story,244799.32,156.221646458,17512.35,11.1757179324,50010,15.8579162488,5.01363752393,85.0
