,Store#,County,City,County#,Total_Sales_2016_Q1,Sales_Mean_2016_Q1,Total_Liters_2016_Q1,Avg_PPL_2016_Q1,Zip_Code,Avg_Liters_2016_Q1,Avg_Margin_2016_Q1,Predicted 2016 TotalSales
202,3540,Scott,DAVENPORT,82.0,33324.36,133.832771084,1847.92,7.42136546185,52807,19.8957114171,5.96357429719,161136.214109
203,3542,Mitchell,ST ANSGAR,66.0,32079.13,96.0452994012,2531.25,7.57859281437,50472,16.4319746222,6.6245508982,163018.88126
204,3549,Lee,FORT MADISON,56.0,55310.51,134.575450122,4073.61,9.91145985401,52627,21.5594797822,5.53,250501.236172
205,3562,Des Moines,WEST BURLINGTON,29.0,127668.48,148.107285383,10161.0,11.7877030162,52655,13.6144553088,5.07034802784,551914.727855
206,3563,Muscatine,MUSCATINE,70.0,91300.44,158.783373913,6915.0,12.0260869565,52761,14.4331246377,5.39659130435,402004.430982
207,3565,Johnson,IOWA CITY,52.0,38515.52,67.3348251748,2834.88,4.95608391608,52246,19.1472835498,4.68174825175,168168.187182
208,3573,Wapello,OTTUMWA,90.0,147785.61,123.154675,9472.35,7.893625,52501,18.196481746,5.07094166667,634969.167696
209,3576,O'Brien,HARTLEY,71.0,15796.13,64.474,1324.94,5.40791836735,51346,14.6036948494,4.37575510204,69215.4159097
210,3582,Decatur,LEON,27.0,6722.74,115.909310345,473.3,8.16034482759,50144,14.7972824302,6.57465517241,55734.273596
211,3584,Fayette,OELWEIN,33.0,60617.59,139.99443418,4905.78,11.3297459584,50662,16.1005699439,5.1152886836,269150.905561
212,3587,Lee,KEOKUK,56.0,7302.12,97.3616,757.5,10.1,52632,10.1107047619,3.93653333333,30917.9089808
213,3591,,ACKLEY,,12670.06,103.85295082,948.55,7.775,50601,14.7493091335,5.01057377049,63939.0202771
214,3592,Hardin,FORT DODGE,42.0,109979.22,143.388813559,9464.5,12.3396349413,50501,12.7207133544,4.75680573664,474161.658389
215,3606,Grundy,GRUNDY CENTER,38.0,21199.06,97.6915207373,1592.0,7.33640552995,50638,16.1966644722,5.16829493088,101415.44389
216,3611,Harrison,LOGAN,43.0,15504.12,106.924965517,1386.0,9.55862068966,51546,11.8344039409,4.02110344828,66183.0498604
217,3612,Jackson,MAQUOKETA,49.0,136380.07,66.2682555879,10052.28,4.88448979592,52060,16.1461151025,4.48917881438,579166.180051
218,3618,Linn,CEDAR RAPIDS,57.0,125218.08,173.432243767,10359.0,14.3476454294,52404,13.9842527371,5.06833795014,542777.441409
219,3621,O'Brien,SHELDON,71.0,68754.57,76.9066778523,5454.76,6.1015212528,51201,17.1530504954,5.14743847875,301334.18164
220,3622,Dickinson,SPIRIT LAKE,30.0,73134.24,188.005758355,5854.5,15.0501285347,51360,14.3920308483,5.44825192802,327326.192246
221,3624,Jasper,NEWTON,50.0,34041.84,153.341621622,2826.0,12.7297297297,50208,13.7889360789,5.27567567568,159358.813573
222,3625,Polk,ANKENY,77.0,97715.76,152.919812207,7636.5,11.9507042254,50021,14.1274312542,5.11136150235,425999.536139
223,3626,Clay,SPENCER,21.0,68622.84,152.157073171,5845.5,12.9611973392,51301,13.3586970753,5.02687361419,302778.79157
224,3628,Linn,CEDAR RAPIDS,57.0,89141.64,155.842027972,7152.0,12.5034965035,52402,13.8876956377,5.04031468531,389313.64914
225,3629,Pottawattamie,COUNCIL BLUFFS,78.0,98603.1,145.218114875,7287.0,10.7319587629,51503,14.6252107441,5.208365243,430197.293492
226,3632,Dubuque,DUBUQUE,31.0,112510.14,155.615684647,8128.5,11.2427385892,52003,15.1619541593,5.31294605809,490261.963875
227,3635,Boone,OGDEN,8.0,13966.1,60.4593073593,1170.49,5.06705627706,50212,14.2973263245,4.37329004329,61301.0081789
228,3644,Polk,ALTOONA,77.0,136706.4,156.057534247,10650.0,12.1575342466,50009,14.3080202218,5.13309360731,590911.99882
229,3645,Polk,WINDSOR HEIGHTS,77.0,59505.06,138.383860465,4890.0,11.3720930233,50311,13.4352602436,4.99948837209,263237.69024
230,3647,Clinton,CLINTON,23.0,82557.48,154.025149254,6729.0,12.5541044776,52732,13.7485554371,5.14847014925,362701.701258
231,3648,Buchanan,FAIRBANK,10.0,8020.24,50.1265,691.5,4.321875,50629,16.8231428571,5.1984375,44663.8363113
232,3650,Ida,HOLSTEIN,47.0,57766.18,91.6923492063,3985.23,6.32576190476,51025,16.862446901,5.20868253968,255713.741966
233,3651,Warren,INDIANOLA,91.0,37939.14,145.360689655,2907.0,11.1379310345,50125,13.8264039409,5.43670498084,176767.06419
234,3652,Ida,IDA GROVE,47.0,8548.12,137.872903226,535.0,8.62903225806,51445,16.4728494624,5.0785483871,47676.0365941
235,3654,Wright,BELMOND,99.0,21862.64,122.823820225,1729.25,9.71488764045,50421,15.6000695559,5.32786516854,107062.094493
236,3655,Woodbury,SIOUX CITY,97.0,3079.69,85.5469444444,213.95,5.94305555556,51104,18.0858597884,4.00972222222,11883.8321264
237,3656,Polk,ANKENY,77.0,48115.8,188.689411765,2603.7,10.2105882353,50021,19.4893323996,6.50011764706,230642.546014
238,3660,Marion,KNOXVILLE,63.0,25522.98,130.887076923,2067.0,10.6,50138,13.1452063492,4.99,119326.37137
239,3663,Black Hawk,WATERLOO,7.0,78194.46,156.076766467,6427.5,12.8293413174,50702,13.7307024047,5.02754491018,343124.935402
240,3664,Worth,NORTHWOOD,98.0,28868.44,62.7574782609,2419.03,5.25876086957,50459,15.1046304348,4.63147826087,127055.397752
241,3666,Linn,CEDAR RAPIDS,57.0,60027.08,159.646489362,3873.6,10.3021276596,52404,16.6653387791,6.00630319149,275687.339323
242,3670,Johnson,CORALVILLE,52.0,117004.32,140.630192308,8909.4,10.7084134615,52241,13.9949067079,4.94377403846,505030.769911
243,3676,Butler,GREENE,12.0,8311.56,37.2715695067,738.19,3.3102690583,50636,16.0071236387,4.48170403587,37749.183907
244,3677,Clay,EVERLY,21.0,1827.31,107.488823529,152.0,8.94117647059,51338,14.5309243697,5.18117647059,20553.6162236
245,3678,Polk,DES MOINES,77.0,31563.73,109.97815331,1983.52,6.9112195122,50320,21.0802040816,5.56540069686,149204.887746
246,3679,Clayton,MONONA,22.0,32802.9,48.2395588235,2277.22,3.34885294118,52159,15.7743606443,6.18292647059,159326.519319
247,3682,,WESLEY,,55985.55,175.503291536,3914.5,12.2711598746,50483,17.140074638,6.64996865204,266450.435385
248,3688,Chickasaw,FREDERICKSBURG,19.0,10165.35,63.9330188679,1014.0,6.37735849057,50630,12.0076819407,4.18628930818,43887.7876738
249,3690,Black Hawk,WATERLOO,7.0,30692.2,161.537894737,1687.3,8.88052631579,50702,19.8989035088,6.09642105263,152145.044364
250,3691,Polk,URBANDALE,77.0,29640.14,178.555060241,1669.5,10.0572289157,50322,18.9209258462,6.19710843373,149344.440917
251,3695,Plymouth,REMSEN,75.0,26342.77,99.783219697,1948.64,7.38121212121,51050,15.6841774892,4.81632575758,119387.457934
252,3696,Polk,DES MOINES,77.0,35953.38,145.560242915,2419.5,9.7955465587,50315,15.5274763833,5.44898785425,167872.710028
253,3698,Polk,WEST DES MOINES,77.0,25488.04,86.6940136054,1149.48,3.90979591837,50266,26.3066771947,6.04258503401,127219.418808
254,3700,Pottawattamie,AVOCA,78.0,72521.4,89.643263288,5039.83,6.22970333745,51521,16.3294979104,5.10262051916,316816.640676
255,3704,Palo Alto,EMMETSBURG,74.0,66773.76,52.7855810277,4891.13,3.86650592885,50536,16.6406738189,5.62486166008,297003.392078
256,3705,Lyon,ROCK RAPIDS,60.0,68723.85,92.2467785235,5005.4,6.71865771812,51246,17.2168277405,5.09461744966,300935.947833
257,3707,Linn,CEDAR RAPIDS,57.0,47334.58,127.243494624,2959.95,7.95685483871,52402,17.4859543011,5.8263172043,219063.887603
258,3710,Louisa,COLUMBUS JUNCTION,58.0,9749.04,295.425454545,549.59,16.6542424242,52738,21.6088888889,1.84878787879,22078.6193666
259,3712,Poweshiek,MONTEZUMA,79.0,27628.09,91.1818151815,1812.25,5.98102310231,50171,17.2737623762,6.33320132013,140351.39485
260,3713,Cerro Gordo,MASON CITY,17.0,84796.5,173.054081633,7150.5,14.5928571429,50401,13.7364956268,5.35126530612,375297.373055
261,3715,Scott,DAVENPORT,82.0,44699.78,90.3025858586,2190.07,4.42438383838,52807,24.1601861472,4.41775757576,191196.154986
262,3717,Bremer,SUMNER,9.0,25006.08,40.9264811784,1910.97,3.12761047463,50674,15.7901979581,5.41252045827,118076.898662
263,3719,Marshall,MARSHALLTOWN,64.0,56434.08,155.895248619,4608.0,12.729281768,50158,13.5780347277,5.35196132597,254692.359213
264,3721,Winneshiek,DECORAH,96.0,104035.86,148.41064194,7954.5,11.347360913,52101,14.1166897629,5.13192582026,452607.40122
265,3722,Woodbury,SIOUX CITY,97.0,86503.62,162.90700565,6033.0,11.3615819209,51106,15.6779625146,5.60532956685,383668.903336
266,3723,Monona,ONAWA,67.0,63980.21,44.8669074334,4616.23,3.23718793829,51040,17.4230054687,4.84331697055,276558.080251
267,3726,Wapello,OTTUMWA,90.0,53970.24,170.253123028,3820.5,12.0520504732,52501,16.0628811777,5.42652996845,244764.544423
268,3728,Pottawattamie,COUNCIL BLUFFS,78.0,92625.69,95.0007076923,5763.7,5.91148717949,51503,19.4981155067,5.71707692308,408091.391835
269,3731,Scott,DAVENPORT,82.0,98746.32,139.47220339,7318.5,10.3368644068,52807,14.2481752758,4.90230225989,427341.687727
270,3732,Scott,ELDRIDGE,82.0,75680.59,91.0717087846,5664.25,6.81618531889,52748,15.7887725632,5.2210709988,331698.719008
271,3735,Buchanan,OSKALOOSA,10.0,60488.15,90.9596240602,4648.69,6.9905112782,52577,16.8365263158,4.8469924812,263656.860906
272,3738,Dubuque,DUBUQUE,31.0,27916.09,71.948685567,2614.51,6.73842783505,52001,14.4489543446,3.55891752577,112283.164778
273,3740,Black Hawk,WATERLOO,7.0,54058.49,125.717418605,3388.58,7.88041860465,50702,15.533038206,4.64413953488,234775.933913
274,3742,Plymouth,LEMARS,75.0,37107.48,157.904170213,2907.0,12.370212766,51031,14.2243404255,5.40893617021,173550.695338
275,3744,Dubuque,DYERSVILLE,31.0,44787.08,99.9711607143,3656.46,8.16174107143,52040,14.9960576105,4.84870535714,197961.895634
276,3747,Keokuk,SIGOURNEY,54.0,21436.62,58.2516847826,1803.75,4.90149456522,52591,14.4747101449,4.4164673913,93216.3993436
277,3749,Buena Vista,STORM LAKE,11.0,38082.24,169.2544,3124.5,13.8866666667,50588,14.1181248677,5.58071111111,180227.951533
278,3756,Carroll,MANNING,14.0,24550.38,49.6971255061,1761.68,3.56615384615,51455,16.5900896472,5.36929149798,115901.680626
279,3757,Woodbury,SIOUX CITY,97.0,128499.0,150.820422535,9735.0,11.426056338,51108,14.3484708249,5.12275821596,555807.060331
280,3762,Polk,WINDSOR HEIGHTS,77.0,85412.77,91.841688172,5407.54,5.81455913978,50322,22.4032386073,6.00391397849,380664.141947
281,3763,Sioux,HAWARDEN,84.0,28904.18,87.3238066465,2423.75,7.32250755287,51023,13.8914573443,4.87419939577,130789.584452
282,3766,Chickasaw,NEW HAMPTON,19.0,2956.25,98.5416666667,204.0,6.8,50659,16.7379365079,5.60566666667,28828.5376773
283,3769,Black Hawk,CEDAR FALLS,7.0,114852.72,153.751967871,9429.0,12.6224899598,50613,13.6479658316,5.03617135207,497853.926236
284,3772,Polk,DES MOINES,77.0,101273.32,192.169487666,4648.67,8.8210056926,50314,23.4100659619,4.27309297913,430557.469774
285,3773,Linn,CEDAR RAPIDS,57.0,651474.94,266.99792623,35671.82,14.6195983607,52401,24.0939783372,6.98927459016,2784787.0042
286,3774,Dubuque,DUBUQUE,31.0,26369.03,101.810926641,2931.25,11.3175675676,52001,11.1469056812,3.08084942085,102839.732834
287,3776,Scott,DAVENPORT,82.0,90751.98,137.294977307,7114.5,10.7632375189,52806,13.6458706145,4.93529500756,394154.266593
288,3778,Polk,DES MOINES,77.0,37588.32,66.528,1739.48,3.07872566372,50310,25.0782798146,4.38575221239,160191.165032
289,3779,Webster,FORT DODGE,94.0,15774.58,121.342923077,1475.05,11.3465384615,50501,13.9492271062,4.53384615385,73661.2985105
290,3782,Clayton,GUTTENBERG,22.0,28626.04,84.4425958702,2349.0,6.92920353982,52052,13.7465683382,4.55849557522,126053.234016
291,3783,Pocahontas,POCAHONTAS,76.0,48262.36,87.4318115942,4363.55,7.90498188406,50574,15.9468297101,4.78125,211787.228566
292,3784,Buchanan,INDEPENDENCE,10.0,55750.52,108.887734375,3764.48,7.3525,50644,18.4686974516,5.2772265625,248430.343812
293,3785,Polk,DES MOINES,77.0,23414.87,49.9250959488,1652.47,3.5233901919,50315,20.6688704437,4.5368869936,102192.753564
294,3789,Mahaska,OSKALOOSA,62.0,34131.78,147.756623377,2586.0,11.1948051948,52577,14.0507689136,5.08515151515,156966.481295
295,3790,Henry,MT PLEASANT,44.0,57235.68,166.382790698,4578.0,13.3081395349,52641,14.0012403101,5.15063953488,256202.09243
296,3803,Clayton,STRAWBERRY POINT,22.0,11363.26,105.21537037,931.5,8.625,52076,14.5172266314,5.04907407407,59241.948398
297,3805,Scott,DAVENPORT,82.0,78114.2,112.718903319,3681.27,5.31207792208,52084,25.7795135024,4.6289033189,334921.773164
298,3806,Polk,WEST DES MOINES,77.0,64640.93,184.688371429,3415.95,9.75985714286,50266,20.2695714286,6.01634285714,295009.86724
299,3808,Black Hawk,LA PORTE CITY,7.0,26914.57,56.6622526316,2090.93,4.40195789474,50651,17.0478546366,4.83772631579,120601.262546
300,3811,Lee,KEOKUK,56.0,50529.7,141.53977591,3981.0,11.1512605042,52632,13.8826837402,5.04977591036,225783.843524
301,3813,Ringgold,MOUNT AYR,80.0,19649.13,80.860617284,1713.75,7.0524691358,50854,13.0178522438,4.55563786008,88189.9011405
302,3814,Dallas,WEST DES MOINES,25.0,465219.66,2361.52111675,24789.0,125.83248731,50266,26.6669760696,9.08172588832,2074280.6237
303,3816,Montgomery,RED OAK,69.0,34871.29,64.3381734317,2716.78,5.01250922509,51566,17.9266640309,5.2804797048,159211.071754
304,3818,Marion,KNOXVILLE,63.0,43199.93,31.4868294461,3066.65,2.23516763848,50138,17.0688150771,4.42545918367,183897.853885
305,3819,Winneshiek,DECORAH,96.0,70926.26,96.6297820163,5732.06,7.80934604905,52101,18.702867523,5.35423705722,313529.76095
306,3820,Woodbury,SIOUX CITY,97.0,384325.76,221.131047181,21434.83,12.3330437284,51103,20.343233975,5.58800345224,1641068.73962
307,3822,Johnson,SWISHER,52.0,8512.23,39.0469266055,506.36,2.32275229358,52338,20.7874563128,6.28403669725,57383.1386995
308,3825,Polk,DES MOINES,77.0,49300.46,112.301731207,2806.3,6.39248291572,50316,20.4936500705,3.65585421412,203417.478075
309,3826,,OSCEOLA,,5144.58,270.767368421,255.0,13.4210526316,50213,20.559273183,7.32315789474,59593.9629898
310,3829,Linn,MOUNT VERNON,57.0,37181.84,65.345940246,2950.85,5.18602811951,52314,15.8895878316,4.4653427065,160336.331532
311,3830,Union,CRESTON,88.0,59114.16,152.356082474,4753.5,12.2512886598,50801,13.934862543,5.39646907216,266251.524831
312,3831,Boone,MADRID,8.0,18102.9,58.0221153846,1490.62,4.77762820513,50156,15.9023519536,4.57137820513,80740.6781937
313,3833,Cass,ATLANTIC,15.0,52098.18,163.830754717,3906.0,12.2830188679,50022,15.1195926924,5.58842767296,238703.348024
314,3838,Iowa,BETTENDORF,48.0,98608.29,175.147939609,6323.4,11.231616341,52722,15.410558234,5.12829484902,429603.111911
315,3841,Dubuque,DUBUQUE,31.0,12979.53,33.3664010283,1218.63,3.13272493573,52001,15.0276068062,3.58136246787,47746.3535069
316,3842,Kossuth,BANCROFT,55.0,69305.34,117.466677966,4825.0,8.17796610169,50517,17.2974473366,5.41844067797,307550.64125
317,3845,Webster,OTHO,94.0,2782.68,115.945,242.1,10.0875,50569,12.7272420635,3.60958333333,8341.26655966
318,3849,Dubuque,DYERSVILLE,31.0,19856.13,86.7079912664,1384.82,6.0472489083,52040,17.8793470576,4.82366812227,91445.9504286
319,3853,Scott,DAVENPORT,82.0,22498.65,117.793979058,1377.55,7.21230366492,52804,20.4820942408,3.82832460733,92522.1313749
320,3855,Buena Vista,STORM LAKE,11.0,10658.01,44.0413636364,777.3,3.21198347107,50588,18.8640968123,4.68359504132,49764.0016097
321,3857,Allamakee,WAUKON,3.0,74135.74,86.6071728972,5841.46,6.82413551402,52172,15.4754856475,5.23440420561,325324.140824
322,3858,Scott,DAVENPORT,82.0,50030.13,73.4656828194,3751.75,5.50917767988,52806,18.1468806377,4.41886930984,214227.789021
323,3859,Buchanan,INDEPENDENCE,10.0,45144.36,174.978139535,3399.0,13.1744186047,50644,14.7029383536,5.48085271318,208628.812859
324,3866,Story,AMES,85.0,33167.71,178.321021505,1893.45,10.1798387097,50010,18.7805389145,6.12177419355,163488.19359
325,3868,Linn,MARION,57.0,127977.66,154.936634383,10282.5,12.4485472155,52302,13.7867029863,5.04783292978,553296.043037
326,3869,Johnson,CORALVILLE,52.0,101585.81,56.5937660167,4351.82,2.42441225627,52241,25.5011131918,6.32174373259,450702.147779
327,3870,Polk,ALTOONA,77.0,15728.06,180.782298851,801.6,9.21379310345,50009,20.6622564313,6.29793103448,91294.0146296
328,3871,Polk,WEST DES MOINES,77.0,22145.26,173.00984375,1198.2,9.3609375,50266,19.097844122,6.227890625,117703.347052
329,3872,Dubuque,DUBUQUE,31.0,12866.34,164.953076923,736.5,9.44230769231,52003,18.3047619048,5.7341025641,73298.8624839
330,3873,Johnson,CORALVILLE,52.0,28009.4,171.836809816,1526.1,9.36257668712,52241,19.1248006135,6.05392638037,140597.855347
331,3876,Calhoun,MANSON,13.0,30213.49,124.849132231,2266.37,9.36516528926,50563,13.3624025974,4.20161157025,130108.111482
332,3877,Polk,DES MOINES,77.0,28092.22,165.248352941,1601.7,9.42176470588,50322,18.6103935574,6.07852941176,141238.738425
333,3879,Woodbury,SIOUX CITY,97.0,24403.38,170.653006993,1342.8,9.39020979021,51106,18.847521645,6.38377622378,128914.850017
334,3880,Pottawattamie,COUNCIL BLUFFS,78.0,21250.04,189.7325,1159.3,10.3508928571,51503,19.4562531888,6.63419642857,118741.184899
335,3881,Marshall,MARSHALLTOWN,64.0,117422.1,188.478491172,6255.11,10.0403049759,50158,21.1524665597,6.89402889246,527315.055843
336,3882,Scott,DAVENPORT,82.0,12759.76,73.331954023,1085.58,6.23896551724,52802,16.9110262726,3.05568965517,42690.5243163
337,3886,Jones,ANAMOSA,53.0,86467.56,207.854711538,7006.5,16.8425480769,52205,14.6739674908,5.31882211538,383082.956688
338,3888,Poweshiek,GRINNELL,79.0,44725.8,176.085826772,3406.5,13.4114173228,50112,15.6860217473,5.41724409449,206295.943704
339,3889,Bremer,WAVERLY,9.0,49029.18,190.775019455,4215.0,16.4007782101,50677,14.5869483046,5.33077821012,224970.002584
340,3890,Linn,CEDAR RAPIDS,57.0,40770.85,45.0506629834,2727.47,3.01377900552,52405,20.5339997369,3.55331491713,164697.871354
341,3891,Palo Alto,EMMETSBURG,74.0,13294.59,158.268928571,774.0,9.21428571429,50536,20.3133333333,6.24845238095,80493.7287361
342,3894,Linn,CEDAR RAPIDS,57.0,16899.89,79.3422065728,1225.78,5.75483568075,52402,17.7279979879,2.83971830986,57626.0989408
343,3896,Johnson,IOWA CITY,52.0,43366.77,90.9156603774,2447.75,5.13155136268,52240,21.6379285215,3.15545073375,172419.04729
344,3899,Polk,WEST DES MOINES,77.0,102618.96,156.431341463,7176.0,10.9390243902,50266,15.364411295,5.43006097561,449616.807116
345,3901,Webster,FORT DODGE,94.0,23177.28,188.433170732,1335.3,10.856097561,50501,19.0548644986,6.7425203252,128275.965879
346,3907,Muscatine,MUSCATINE,70.0,17666.5,30.5648788927,1291.66,2.23470588235,52761,19.705799967,3.51844290657,66427.2811073
347,3908,Lee,FORT MADISON,56.0,12386.64,125.117575758,1105.5,11.1666666667,52627,12.1551034151,4.21787878788,55897.8768125
348,3909,Marion,MELCHER-DALLAS,63.0,27144.61,99.4308058608,1847.53,6.76750915751,50163,18.0061957091,5.08641025641,125364.026159
349,3910,Washington,RIVERSIDE,92.0,33006.0,201.256097561,1600.5,9.75914634146,52327,22.4817508711,7.17756097561,173886.434606
350,3912,Linn,CEDAR RAPIDS,57.0,25255.31,35.7217963225,1733.33,2.45166902405,52405,20.9823257224,3.49024045262,98262.5989652
351,3916,Wapello,OTTUMWA,90.0,23220.04,35.396402439,1776.3,2.70777439024,52501,18.7978063298,2.82179878049,82651.2182481
352,3917,Scott,DAVENPORT,82.0,49118.8,68.4105849582,3386.17,4.71611420613,52804,20.2537594509,3.65151810585,201800.568248
353,3918,Scott,DAVENPORT,82.0,19055.19,61.2707073955,1439.47,4.62852090032,52802,19.6366222631,3.77951768489,76226.7178098
354,3920,Clinton,CLINTON,23.0,33602.35,30.6311303555,2490.11,2.26992707384,52732,19.293748969,3.62099361896,134805.926518
355,3926,Johnson,IOWA CITY,52.0,226204.99,170.463443858,17875.82,13.4708515448,52240,17.701540173,4.8633308214,966436.053305
356,3928,Johnson,NORTH LIBERTY,52.0,37098.34,68.7006296296,2244.71,4.15687037037,52317,22.969058642,4.06238888889,155184.301303
357,3930,Fayette,ST LUCAS,33.0,17829.59,149.828487395,1293.51,10.8698319328,52166,15.0968067227,6.16134453782,99499.0727286
358,3932,Monona,MAPLETON,67.0,53820.77,71.0974504624,4146.94,5.47812417437,51034,15.9396183242,5.18651254954,238416.669357
359,3934,Jackson,MAQUOKETA,49.0,47525.4,156.84950495,3736.5,12.3316831683,52060,14.4468521138,5.34372937294,216809.854937
360,3942,Tama,TOLEDO,86.0,92386.03,81.040377193,6732.71,5.90588596491,52342,17.9290555556,4.62956140351,395455.489154
361,3943,Story,NEVADA,85.0,35728.36,38.7089490791,2927.1,3.17128927411,50201,15.9850843523,4.0976056338,149305.33787
362,3944,Dubuque,DUBUQUE,31.0,130912.26,564.276982759,9838.5,42.4073275862,52002,17.5929905583,6.58879310345,596514.904162
363,3947,Poweshiek,BROOKLYN,79.0,22218.14,63.1197159091,1638.04,4.65352272727,52211,17.3008225108,4.92482954545,101828.880526
364,3949,Marion,PELLA,63.0,28958.46,148.504923077,2340.0,12.0,50219,13.3446349206,4.98148717949,134407.965261
365,3950,Iowa,STATE CENTER,48.0,10843.1,27.3125944584,940.77,2.369697733,50247,13.9348782536,4.07919395466,43682.5593842
366,3952,Scott,BETTENDORF,82.0,722574.33,335.612786809,40516.86,18.8187923827,52722,22.7710388902,6.5616117046,3082343.62566
367,3957,Clayton,EDGEWOOD,22.0,9064.49,73.1007258065,814.24,6.5664516129,52042,13.2622926267,4.42991935484,41935.2019713
368,3959,Dubuque,DUBUQUE,31.0,13890.35,45.6919407895,1473.3,4.84638157895,52001,15.1365683741,3.65351973684,53183.7182022
369,3963,Pottawattamie,COUNCIL BLUFFS,78.0,53279.73,50.6943196955,3800.6,3.61617507136,51501,17.7240700467,3.41296860133,216287.396035
370,3964,Buena Vista,SIOUX RAPIDS,11.0,18103.43,46.0647073791,1548.09,3.93916030534,50585,13.9727759603,4.46760814249,79231.964023
371,3968,Jasper,MONROE,50.0,8435.37,67.48296,620.75,4.966,50170,15.8216533333,4.80904,42563.7099952
372,3972,Hardin,HUBBARD,42.0,8513.89,56.7592666667,909.88,6.06586666667,50122,12.2467650794,4.09,35738.5719594
373,3973,Story,AMES,85.0,195.0,195.0,0.75,0.75,50014,260.0,65.0,648982.693444
374,3980,Johnson,IOWA CITY,52.0,115110.42,147.956838046,8665.5,11.1381748072,52246,14.3185444975,5.03555269923,498223.383777
375,3981,Sioux,SIOUX CENTER,84.0,75913.08,165.028434783,5829.0,12.6717391304,51250,14.5333561077,5.40113043478,337411.848828
376,3986,Woodbury,SIOUX CITY,97.0,81241.13,101.5514125,5067.01,6.3337625,51101,21.9839738095,5.7821375,360934.440287
377,3987,Kossuth,ALGONA,55.0,52816.73,152.649508671,4084.89,11.8060404624,50511,16.3427387834,4.92815028902,234451.702646
378,3989,Cherokee,CHEROKEE,18.0,36520.92,106.165465116,2712.75,7.88590116279,51012,16.8733236434,4.0664244186,154578.0939
379,3990,Mahaska,OSKALOOSA,62.0,85146.74,79.5020915033,6000.39,5.60260504202,52577,20.1222495665,5.43177404295,373325.487811
380,3993,Black Hawk,WATERLOO,7.0,64634.64,105.09697561,3605.7,5.86292682927,50701,20.1335675571,3.79346341463,269360.301472
381,3995,Black Hawk,CEDAR FALLS,7.0,107868.3,226.138993711,7369.25,15.4491614256,50613,17.7122661475,5.3520754717,473103.601154
382,3997,Clarke,OSCEOLA,20.0,26767.14,201.256691729,1873.5,14.0864661654,50213,15.7854206946,5.46218045113,131295.596174
383,4000,Harrison,WOODBINE,43.0,13087.68,43.4806644518,1109.95,3.68754152824,51579,14.1126415915,3.94956810631,52403.6650268
384,4001,Carroll,CARROLL,14.0,53123.22,157.635667656,4254.0,12.6231454006,51401,13.9094135933,5.37323442136,240893.528891
385,4004,Story,AMES,85.0,86029.8,158.143014706,6532.5,12.0082720588,50010,14.6089845938,5.21681985294,377827.200558
386,4006,Lyon,LARCHWOOD,60.0,21992.55,175.9404,1429.0,11.432,51241,16.759432381,5.33984,108561.73138
387,4008,Woodbury,ANTHON,97.0,7177.9,62.4165217391,500.58,4.35286956522,51004,16.0186252588,4.68643478261,35651.6916603
388,4010,Mills,GLENWOOD,65.0,18403.5,120.284313725,1512.0,9.88235294118,51534,12.7048677249,3.85535947712,76805.4681077
389,4011,Monroe,ALBIA,68.0,38171.99,110.32367052,2685.6,7.76184971098,52531,17.1939485274,4.85034682081,169865.138479
390,4013,Cedar,TIPTON,16.0,13087.56,165.665316456,1041.0,13.1772151899,52772,13.7587462327,5.51860759494,73720.5782668
391,4014,Crawford,DENISON,24.0,48054.18,138.884913295,3721.6,10.7560693642,51442,14.4193435178,4.99453757225,214554.791903
392,4015,Story,AMES,85.0,53664.44,166.14377709,4082.4,12.6390092879,50010,15.7501842842,5.07770897833,240027.549802
393,4016,Grundy,CONRAD,38.0,9220.12,67.795,828.98,6.09544117647,50621,15.6658455882,4.79713235294,46290.4614122
394,4018,Iowa,GLADBROOK,48.0,8934.05,57.6390322581,941.0,6.07096774194,50635,12.2617050691,4.02703225806,36841.6328836
395,4019,Delaware,MANCHESTER,28.0,59387.22,176.747678571,4339.5,12.9151785714,52057,15.1311507937,5.50645833333,268897.828137
396,4021,Jefferson,FAIRFIELD,51.0,50427.78,136.291297297,3900.6,10.5421621622,52556,13.7828622909,4.87648648649,223209.750755
397,4023,Boone,BOONE,8.0,55730.34,141.807480916,4032.0,10.2595419847,50036,14.7091118381,5.20145038168,248929.246824
398,4024,Hardin,IOWA FALLS,42.0,22892.4,161.214084507,1731.3,12.1922535211,50126,14.4859892689,5.2611971831,111884.150642
399,4025,Benton,BELLE PLAINE,6.0,21036.24,55.3585263158,1751.17,4.60834210526,52208,18.1700626566,3.82063157895,85018.4927016
400,4027,Appanoose,CENTERVILLE,4.0,32900.58,125.574732824,2644.5,10.0935114504,52544,12.9889712832,4.73927480916,147545.323489
401,4034,Allamakee,POSTVILLE,3.0,4859.78,75.9340625,354.07,5.53234375,52162,18.0997470238,5.18203125,31728.4750887
402,4042,Mills,GLENWOOD,65.0,10570.12,179.154576271,548.0,9.28813559322,51534,20.6145520581,8.83220338983,96639.9822926
403,4046,Appanoose,CENTERVILLE,4.0,10557.83,32.3859815951,952.38,2.92141104294,52544,15.3067470056,3.85990797546,40399.5835139
404,4051,Jackson,MAQUOKETA,49.0,43769.88,159.1632,4056.75,14.7518181818,52060,13.6999307359,4.71185454545,195365.597176
405,4057,Polk,DES MOINES,77.0,115127.23,184.498766026,4702.7,7.53637820513,50316,30.8654354487,6.49995192308,512216.48932
